Mat1	Mat2	Mat3	Pat1	Pat2	Pat3	w0	theta0	d	q	p	w	R	theta	a	payoff	delta	elig	ztheta	gnum	inum	female	SubPop	Alive
0.5	0.1	-0.111776	0.5	0.1	-0.012993	1	0.2	-0.124769	1	0.875231	2.50611	2.3633	1.07484	1.09913	2.52282	-0.148759	8.6822	8.6822	204	2	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	-0.0369848	1	0.2	-0.106889	0	-0.106889	2.88733	2.95492	0.203029	0.157667	2.59934	0.0703984	-19.2276	-19.2276	205	1	1	0	1
0.5	0.1	-0.0694149	0.5	0.1	-0.0649048	1	0.2	-0.13432	1	0.86568	2.47492	2.36916	1.05355	1.11606	2.51462	-0.110176	22.9815	22.9815	205	2	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.0967635	1	0.2	-0.136281	1	0.863719	3.33347	3.35665	0.933681	0.946841	3.11049	0.0241432	5.36763	5.36763	206	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.015128	1	0.2	-0.0521128	1	0.947887	3.37246	3.39422	0.973483	0.988152	3.13034	0.0226614	5.97573	5.97573	206	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0518598	1	0.2	-0.0888446	1	0.911155	2.46704	2.44278	1.10288	1.11105	2.55466	-0.0252619	3.20333	3.20333	207	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.101402	1	0.2	-0.138387	0	-0.138387	2.90636	2.9441	0.207306	0.175067	2.53592	0.0393144	-13.3142	-13.3142	207	2	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0349662	1	0.2	-0.146742	1	0.853258	3.24407	3.30119	0.906368	0.855515	3.09336	0.059503	-21.3579	-21.3579	208	1	1	0	1
0.5	0.1	-0.114448	0.5	0.1	-0.0716058	1	0.2	-0.186053	1	0.813947	3.21501	3.16817	0.891237	0.946929	3.09458	-0.0487884	21.4399	21.4399	208	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0967635	1	0.2	-0.195647	1	0.804353	3.28739	3.35685	0.890433	0.832407	3.10796	0.0723482	-24.6362	-24.6362	209	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0516193	1	0.2	-0.0886042	1	0.911396	3.29629	3.23552	0.976169	1.03795	3.08409	-0.0633034	23.5222	23.5222	209	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0369848	1	0.2	-0.0886042	0	-0.0886042	2.89352	2.77476	0.288413	0.31769	2.54422	-0.12371	10.656	10.656	210	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0516193	1	0.2	-0.150503	1	0.849497	2.5217	2.54614	1.08696	0.977547	2.56583	0.0254646	-44.6759	-44.6759	210	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0988833	1	0.2	-0.150503	0	-0.150503	2.01614	1.96018	0.439649	0.399996	1.8967	-0.0582906	-15.1545	-15.1545	211	1	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0776376	1	0.2	-0.0927656	0	-0.0927656	1.95959	1.92588	0.493289	0.437961	1.80514	-0.0351209	-21.5264	-21.5264	211	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.012993	1	0.2	-0.109757	1	0.890243	2.43358	2.34044	1.08936	1.07781	2.41994	-0.0970196	-4.28709	-4.28709	212	1	1	0	1
0.5	0.1	-0.069979	0.5	0.1	-0.073444	1	0.2	-0.143423	0	-0.143423	2.89927	2.89278	0.181592	0.121886	2.45317	-0.00676159	-23.7538	-23.7538	212	2	1	0	1
0.5	0.1	-0.138395	0.5	0.1	0.00023105	1	0.2	-0.138164	0	-0.138164	2.88315	2.88096	0.202497	0.245625	2.46135	-0.00227871	17.2201	17.2201	213	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0516193	1	0.2	-0.150503	1	0.849497	2.39982	2.46431	1.07951	1.06416	2.30992	0.0671794	-6.48586	-6.48586	213	2	1	0	1
0.5	0.1	-0.151319	0.5	0.1	-0.0349662	1	0.2	-0.186286	0	-0.186286	1.97786	2.07712	0.351209	0.335581	1.98521	0.103394	-6.81493	-6.81493	214	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0369848	1	0.2	-0.0888446	0	-0.0888446	1.83714	1.82668	0.458832	0.522143	1.83294	-0.0109051	25.1052	25.1052	214	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0395176	1	0.2	-0.0765025	0	-0.0765025	2.87243	2.83678	0.271648	0.224744	2.55127	-0.0371293	-18.2204	-18.2204	215	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.073444	1	0.2	-0.125304	1	0.874696	2.52987	2.45444	1.05719	1.02133	2.65426	-0.0785783	-13.497	-13.497	215	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0716058	1	0.2	-0.123225	1	0.876775	3.22664	3.17316	0.899241	0.948189	3.04609	-0.0557118	18.7437	18.7437	216	1	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.111776	1	0.2	-0.176681	1	0.823319	3.21651	3.27192	0.859386	0.806397	3.04458	0.0577186	-22.2216	-22.2216	216	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0699039	1	0.2	-0.168787	1	0.831213	2.48268	2.41881	1.07452	1.14289	2.56372	-0.0665344	25.9642	25.9642	217	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0836946	1	0.2	-0.120679	0	-0.120679	2.88394	2.9906	0.2793	0.222581	2.51932	0.111101	-24.9009	-24.9009	217	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0369848	1	0.2	-0.0886042	0	-0.0886042	2.05435	2.03306	0.534491	0.553018	1.93969	-0.0221755	7.28174	7.28174	218	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0988833	1	0.2	-0.150743	0	-0.150743	2.06807	2.13277	0.50613	0.472421	1.92185	0.0673927	-14.252	-14.252	218	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0518598	1	0.2	-0.10372	1	0.89628	2.63705	2.69444	1.13644	1.09797	2.59188	0.0597879	-16.1615	-16.1615	219	1	1	0	1
0.5	0.1	-0.0349662	0.5	0.1	-0.0518598	1	0.2	-0.086826	0	-0.086826	2.96386	2.92444	0.333169	0.380993	2.60611	-0.0410584	18.5213	18.5213	219	2	1	0	1
0.5	0.1	0.00023105	0.5	0.1	-0.0369848	1	0.2	-0.0367538	1	0.963246	2.50287	2.40398	1.16127	1.14691	2.48572	-0.10301	-5.30853	-5.30853	220	1	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0988833	1	0.2	-0.150503	0	-0.150503	3	2.98495	0.16649	0.0990624	2.72718	-0.0156734	-26.637	-26.637	220	2	1	0	1
0.5	0.1	-0.128041	0.5	0.1	-0.025222	1	0.2	-0.153263	0	-0.153263	2.06788	2.10289	0.43463	0.468786	1.93521	0.0364697	14.073	14.073	221	1	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.015128	1	0.2	-0.0800328	0	-0.0800328	1.98097	2.03492	0.512878	0.533485	1.87831	0.0561987	8.6308	8.6308	221	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0875172	1	0.2	-0.186401	1	0.813599	2.39679	2.45965	1.05637	1.02273	2.538	0.065489	-14.199	-14.199	222	1	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0369848	1	0.2	-0.133748	0	-0.133748	2.84169	2.82489	0.227145	0.274146	2.60864	-0.0174959	18.541	18.541	222	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	0.0216748	1	0.2	-0.049931	0	-0.049931	2.91501	2.74505	0.330709	0.310064	2.56609	-0.177047	-7.23353	-7.23353	223	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.151319	1	0.2	-0.188304	1	0.811696	2.54733	2.49228	1.06972	0.946701	2.59697	-0.0573477	-47.0507	-47.0507	223	2	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0988833	1	0.2	-0.114011	0	-0.114011	2.97305	2.98889	0.201583	0.0937611	2.72936	0.0165082	-43.7058	-43.7058	224	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0518598	1	0.2	-0.0888446	1	0.911155	2.475	2.33705	1.13911	1.14779	2.45545	-0.143697	3.11408	3.11408	224	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0967635	1	0.2	-0.193527	0	-0.193527	3.04049	3.09245	0.217711	0.159906	2.68457	0.0541237	-24.1683	-24.1683	225	1	1	0	1
0.5	0.1	0.0240195	0.5	0.1	-0.0516193	1	0.2	-0.0275998	1	0.9724	2.58332	2.50643	1.19647	1.22942	2.55042	-0.0800965	12.3839	12.3839	225	2	1	0	1
0.5	0.1	-0.0776376	0.5	0.1	-0.015128	1	0.2	-0.0927656	1	0.907234	2.48013	2.5044	1.10758	1.08283	2.59554	0.0252892	-10.1051	-10.1051	226	1	1	0	1
0.5	0.1	-0.0836946	0.5	0.1	-0.0349662	1	0.2	-0.118661	0	-0.118661	2.92775	2.91105	0.199925	0.227272	2.67796	-0.0173966	10.7887	10.7887	226	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0967635	1	0.2	-0.168369	1	0.831631	3.22096	3.14272	0.866083	0.862349	2.98823	-0.0814927	-1.40218	-1.40218	227	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0967635	1	0.2	-0.133748	1	0.866252	3.22029	3.21171	0.896712	0.822258	2.95061	-0.00894261	-29.57	-29.57	227	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0836946	1	0.2	-0.1553	1	0.8447	2.4631	2.39314	1.11982	1.21203	2.50323	-0.0728795	34.8525	34.8525	228	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0988833	1	0.2	-0.135868	0	-0.135868	2.96992	3.0787	0.22136	0.192493	2.64992	0.113313	-12.698	-12.698	228	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0395176	1	0.2	-0.0765025	0	-0.0765025	2.86022	2.96678	0.23993	0.226772	2.58186	0.110999	-5.77584	-5.77584	229	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0518598	1	0.2	-0.150743	1	0.849257	2.43426	2.44391	1.0485	1.11737	2.49546	0.0100533	27.7716	27.7716	229	2	1	0	1
0.5	0.1	-0.0419858	0.5	0.1	-0.101402	1	0.2	-0.143388	0	-0.143388	2.09789	2.00666	0.400016	0.435036	1.97328	-0.0950243	13.0184	13.0184	230	1	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.0516193	1	0.2	-0.0911369	0	-0.0911369	1.9503	1.98206	0.50297	0.465741	1.84156	0.0330793	-15.2962	-15.2962	230	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.073444	1	0.2	-0.125063	1	0.874937	3.28488	3.27051	0.878096	0.896372	3.03728	-0.0149762	7.22374	7.22374	231	1	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.012993	1	0.2	-0.0525107	1	0.947489	3.32159	3.33352	0.924044	0.8985	3.04383	0.0124265	-10.3202	-10.3202	231	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.133881	1	0.2	-0.232764	0	-0.232764	2.90868	2.97201	0.239993	0.206916	2.55387	0.065966	-13.9679	-13.9679	232	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.111776	1	0.2	-0.163636	1	0.836364	2.4504	2.40406	1.10772	1.14619	2.53925	-0.0482727	14.816	14.816	232	2	1	0	1
0.5	0.1	-0.0419858	0.5	0.1	-0.0369848	1	0.2	-0.0789707	0	-0.0789707	3.07011	2.9894	0.291165	0.343181	2.69469	-0.0840697	19.4952	19.4952	233	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.012993	1	0.2	-0.0499779	1	0.950022	2.64258	2.70975	1.20681	1.14172	2.54737	0.0699623	-27.5791	-27.5791	233	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0419858	1	0.2	-0.113592	1	0.886408	2.62727	2.66763	1.08681	1.08981	2.62362	0.0420418	1.24138	1.24138	234	1	1	0	1
0.5	0.1	0.0216748	0.5	0.1	-0.0716058	1	0.2	-0.049931	0	-0.049931	2.93596	2.93012	0.316601	0.368743	2.58322	-0.00608253	20.7559	20.7559	234	2	1	0	1
0.5	0.1	-0.0233506	0.5	0.1	-0.0369848	1	0.2	-0.0603354	0	-0.0603354	2.90921	3.04885	0.318411	0.286271	2.50798	0.145457	-14.5487	-14.5487	235	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.101402	1	0.2	-0.173008	1	0.826992	2.57223	2.49482	1.06165	1.17867	2.57724	-0.0806388	43.9717	43.9717	235	2	1	0	1
0.5	0.1	-0.0419858	0.5	0.1	-0.100105	1	0.2	-0.142091	0	-0.142091	1.90022	1.8056	0.409269	0.510519	1.94177	-0.0985587	37.54	37.54	236	1	1	0	1
0.5	0.1	-0.14502	0.5	0.1	-0.0419858	1	0.2	-0.187006	0	-0.187006	1.95676	2.05877	0.393331	0.339228	1.93341	0.106263	-23.6521	-23.6521	236	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0699039	1	0.2	-0.166667	1	0.833333	3.23034	3.28503	0.894304	0.886029	3.00647	0.0569699	-3.46802	-3.46802	237	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0875172	1	0.2	-0.186401	1	0.813599	3.19015	3.20117	0.907836	0.946236	2.9995	0.011475	15.502	15.502	237	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0349662	1	0.2	-0.13173	1	0.86827	3.24349	3.25847	0.937196	0.952429	3.12746	0.0156075	6.17001	6.17001	238	1	1	0	1
0.5	0.1	-0.0875172	0.5	0.1	-0.0988833	1	0.2	-0.186401	1	0.813599	3.23902	3.27428	0.897426	0.891178	3.12759	0.0367229	-2.57492	-2.57492	238	2	1	0	1
0.5	0.1	0.00023105	0.5	0.1	-0.0518598	1	0.2	-0.0516287	0	-0.0516287	1.96909	1.95231	0.497414	0.436447	1.86281	-0.0174868	-24.0503	-24.0503	239	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0649048	1	0.2	-0.116765	0	-0.116765	2.03384	1.97161	0.429784	0.405408	1.96263	-0.0648259	-9.26951	-9.26951	239	2	1	0	1
0.5	0.1	-0.14502	0.5	0.1	-0.0302403	1	0.2	-0.17526	0	-0.17526	1.92835	1.96888	0.410029	0.411901	1.81039	0.0422186	0.775091	0.775091	240	1	1	0	1
0.5	0.1	-0.151319	0.5	0.1	-0.0716058	1	0.2	-0.222925	0	-0.222925	1.84916	1.88654	0.442426	0.449822	1.64772	0.0389328	3.05353	3.05353	240	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0699039	1	0.2	-0.121764	0	-0.121764	2.92807	2.87176	0.258633	0.236861	2.63649	-0.0586613	-8.31833	-8.31833	241	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0716058	1	0.2	-0.108591	1	0.891409	2.49133	2.49528	1.12752	1.05427	2.51395	0.00411418	-29.3955	-29.3955	241	2	1	0	1
0.5	0.1	-0.106467	0.5	0.1	-0.0369848	1	0.2	-0.143452	1	0.856548	3.31277	3.35211	0.904616	0.943547	3.07145	0.0409845	16.0999	16.0999	242	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0518598	1	0.2	-0.0888446	1	0.911155	3.29006	3.35443	0.974963	0.990156	3.05196	0.06705	6.42164	6.42164	242	2	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.0776376	1	0.2	-0.142542	0	-0.142542	2.86205	2.93607	0.191458	0.243391	2.47498	0.0771049	22.1387	22.1387	243	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0395176	1	0.2	-0.138401	1	0.861599	2.37345	2.47889	1.06719	1.10616	2.40744	0.109834	17.0891	17.0891	243	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0349662	1	0.2	-0.0719511	1	0.928049	3.31504	3.34801	0.952427	0.939104	3.13001	0.0343436	-5.47985	-5.47985	244	1	1	0	1
0.5	0.1	-0.0836946	0.5	0.1	-0.0649048	1	0.2	-0.148599	1	0.851401	3.28054	3.29423	0.902602	0.92224	3.13	0.0142633	7.946	7.946	244	2	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0649048	1	0.2	-0.176681	1	0.823319	2.50828	2.50568	1.05699	1.10005	2.59498	-0.00271119	17.1882	17.1882	245	1	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0369848	1	0.2	-0.0521128	0	-0.0521128	2.89294	2.94963	0.307939	0.296178	2.53978	0.059046	-4.93757	-4.93757	245	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0875172	1	0.2	-0.124502	0	-0.124502	2.02203	2.06423	0.499185	0.436144	1.91948	0.0439586	-26.1352	-26.1352	246	1	1	0	1
0.5	0.1	-0.0867921	0.5	0.1	-0.0916319	1	0.2	-0.178424	0	-0.178424	2.03606	1.93931	0.453016	0.497777	1.9384	-0.100785	16.5689	16.5689	246	2	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.073444	1	0.2	-0.112962	1	0.887038	3.35344	3.42772	0.856528	0.901309	3.15144	0.0773662	19.094	19.094	247	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.012993	1	0.2	-0.0499779	1	0.950022	3.29611	3.34793	0.976376	1.0354	3.05625	0.0539779	24.6751	24.6751	247	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0776376	1	0.2	-0.174401	0	-0.174401	1.9578	2.03658	0.363969	0.286721	1.90312	0.0820584	-33.0699	-33.0699	248	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.012993	1	0.2	-0.111876	0	-0.111876	1.88251	1.73778	0.439936	0.497322	1.83009	-0.150762	20.484	20.484	248	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0369848	1	0.2	-0.133748	1	0.866252	2.648	2.73127	1.13766	1.12038	2.66067	0.0867364	-7.42537	-7.42537	249	1	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0516193	1	0.2	-0.0667473	0	-0.0667473	2.96871	2.94668	0.362224	0.437281	2.60131	-0.0229486	29.4817	29.4817	249	2	1	0	1
0.5	0.1	-0.0419858	0.5	0.1	-0.0349662	1	0.2	-0.076952	1	0.923048	3.30038	3.15908	0.99107	0.924529	3.06088	-0.147191	-23.8123	-23.8123	250	1	1	0	1
0.5	0.1	-0.0419858	0.5	0.1	-0.0516193	1	0.2	-0.0936051	1	0.906395	3.37805	3.29917	0.912277	0.758229	3.18711	-0.0821699	-57.8184	-57.8184	250	2	1	0	1
